title,author,image,desc,download_link,pages,publisher,year,language,file
Usability for the Web: Designing Web Sites that Work (Interactive Technologies),Tom Brinck,https://covers.zlibcdn2.com/covers100/books/13/a4/27/13a427378153391e84a96d1a62983a17.jpg,"
                    Every stage in the design of a new web site is an opportunity to meet or miss deadlines and budgetary goals. Every stage is an opportunity to boost or undercut the site's usability.This book tells you how to design usable web sites in a systematic process applicable to almost any business need. You get practical advice on managing the project and incorporating usability principles from the project's inception. This systematic usability process for web design has been developed by the authors and proven again and again in their own successful businesses.A beacon in a sea of web design titles, this book treats web site usability as a preeminent, practical, and realizable business goal, not a buzzword or abstraction. The book is written for web designers and web project managers seeking a balance between usability goals and business concerns.                                       * Examines the entire spectrum of usability issues, including architecture, navigation, graphical presentation, and page structure.* Explains clearly the steps relevant to incorporating usability into every stage of the web development process, from requirements to tasks analysis, prototyping and mockups, to user testing, revision, and even postlaunch evaluations.* Includes forms, checklists, and practical techniques that you can easily incorporate into your own projects at http://www.mkp.com/uew/.                ",https://1lib.in/dl/998173/ec0dba,496,Unknown,2001,english,"PDF, 12.33 MB"
Introduction to Machine Learning with Python: A Guide for Data Scientists,Andreas C. Müller,https://covers.zlibcdn2.com/covers100/books/36/92/c8/3692c8b9288c21d0247aaad0ca217ded.jpg,"
Machine learning has become an integral part of many commercial applications and research projects, but this field is not exclusive to large companies with extensive research teams. If you use Python, even as a beginner, this book will teach you practical ways to build your own machine learning solutions. With all the data available today, machine learning applications are limited only by your imagination.You’ll learn the steps necessary to create a successful machine-learning application with Python and the scikit-learn library. Authors Andreas Müller and Sarah Guido focus on the practical aspects of using machine learning algorithms, rather than the math behind them. Familiarity with the NumPy and matplotlib libraries will help you get even more from this book.With this book, you’ll learn:Fundamental concepts and applications of machine learningAdvantages and shortcomings of widely used machine learning algorithmsHow to represent data processed by machine learning, including which data aspects to focus onAdvanced methods for model evaluation and parameter tuningThe concept of pipelines for chaining models and encapsulating your workflowMethods for working with text data, including text-specific processing techniquesSuggestions for improving your machine learning and data science skills ",https://1lib.in/dl/2600143/dadc5a,392,O’Reilly Media,2016,english,"PDF, 31.62 MB"
Machine Learning with Python Cookbook: Practical Solutions from Preprocessing to Deep Learning,Chris Albon,https://covers.zlibcdn2.com/covers100/books/1b/8a/00/1b8a00c4b487665f8c785761b3bb8f4b.jpg,"
                    This practical guide provides nearly 200 self-contained recipes to help you solve machine learning challenges you may encounter in your daily work. If you’re comfortable with Python and its libraries, including pandas and scikit-learn, you’ll be able to address specific problems such as loading data, handling text or numerical data, model selection, and dimensionality reduction and many other topics.
Each recipe includes code that you can copy and paste into a toy dataset to ensure that it actually works. From there, you can insert, combine, or adapt the code to help construct your application. Recipes also include a discussion that explains the solution and provides meaningful context. This cookbook takes you beyond theory and concepts by providing the nuts and bolts you need to construct working machine learning applications.

You’ll find recipes for:
● Vectors, matrices, and arrays
● Handling numerical and categorical data, text, images, and dates and times
● Dimensionality reduction using feature extraction or feature selection
● Model evaluation and selection
● Linear and logical regression, trees and forests, and k-nearest neighbors
● Support vector machines (SVM), naïve Bayes, clustering, and neural networks
● Saving and loading trained models

Who This Book Is For
This book is not an introduction to machine learning. If you are not comfortable with the basic concepts of machine learning or have never spent time learning machine learning, do not buy this book. Instead, this book is for the machine learning practitioner who, while comfortable with the theory and concepts of machine learning, would benefit from a quick reference containing code to solve challenges he runs into working on machine learning on an everyday basis.
This book assumes the reader is comfortable with the Python programming language and package management.

Who This Book Is Not For
As stated previously, this book is not an introduction to machine learning. This book should not be your first. If you are unfamiliar with concepts like cross-validation, random forest, and gradient descent, you will likely not benefit from this book as much as one of the many high-quality texts specifically designed to introduce you to the topic. I recommend reading one of those books and then coming back to this book to learn working, practical solutions for machine learning.                ",https://1lib.in/dl/3606405/804d6c,366,O’Reilly Media,2018,english,"PDF, 4.59 MB"
Understanding Machine Learning: From Theory to Algorithms,Shalev-Shwartz S.,https://covers.zlibcdn2.com/covers100/books/0d/5b/a6/0d5ba670702d773f47545864fb5d7533.jpg,"
                    Machine learning is one of the fastest growing areas of computer science, with far-reaching applications. The aim of this textbook is to introduce machine learning, and the algorithmic paradigms it offers, in a principled way. The book provides an extensive theoretical account of the fundamental ideas underlying machine learning and the mathematical derivations that transform these principles into practical algorithms. Following a presentation of the basics of the field, the book covers a wide array of central topics that have not been addressed by previous textbooks. These include a discussion of the computational complexity of learning and the concepts of convexity and stability; important algorithmic paradigms including stochastic gradient descent, neural networks, and structured output learning; and emerging theoretical concepts such as the PAC-Bayes approach and compression-based bounds. Designed for an advanced undergraduate or beginning graduate course, the text makes the fundamentals and algorithms of machine learning accessible to students and nonexpert readers in statistics, computer science, mathematics, and engineering.                ",https://1lib.in/dl/2338677/7db21c,416,Cambridge University Press,2014,english,"PDF, 2.85 MB"
Machine Learning For Dummies,John Paul Mueller,https://covers.zlibcdn2.com/covers100/books/31/06/fc/3106fc3e11b5babf818f7441430c2776.jpg,"
                    Machine learning can be a mind-boggling concept for the masses, but those who are in the trenches of computer programming know just how invaluable it is. Without machine learning, fraud detection, web search results, real-time ads on web pages, credit scoring, automation, and email spam filtering wouldnt be possible, and this is only showcasing just a few of its capabilities.Written by two data science experts, Machine Learning For Dummies offers a much-needed entry point for anyone looking to use machine learning to accomplish practical tasks.Covering the entry-level topics needed to get you familiar with the basic concepts of machine learning, this guide quickly helps you make sense of the programming languages and tools you need to turn machine learning-based tasks into a reality. Whether you're maddened by the math behind machine learning, apprehensive about AI, perplexed by preprocessing data—or anything in between—this guide makes it easier to understand and implement machine learning seamlessly. ",https://1lib.in/dl/2718415/7621be,432,John Wiley & Sons,2016,english,"PDF, 11.81 MB"
The Hundred-Page Machine Learning Book,Andriy Burkov,https://covers.zlibcdn2.com/covers100/books/21/14/4c/21144cb39b44fb657261dc78d46ee17e.jpg,"
                    Is this book for you?

You will enjoy the book if you are:
- a software engineer or a scientist who wants to become a machine learning engineer or a data scientist
- a data scientist trying to stay on the edge of the state-of-the-art and deepen their ML expertise
- a manager who wants to feel confident while talking about AI with engineers and product people
- a curious person looking to find out how machine learning works and maybe build something new                ",https://1lib.in/dl/3676778/45e9dc,152,Andriy Burkov,2019,english,"PDF, 6.98 MB"
"Hands-On Machine Learning with Scikit-Learn, Keras, and Tensorflow: Concepts, Tools, and Techniques to Build Intelligent Systems",Aurélien Géron,https://covers.zlibcdn2.com/covers100/books/e8/d4/02/e8d402a4186e521c64b9b08ec9798cb7.jpg,"
                    Through a series of recent breakthroughs, deep learning has boosted the entire field of machine learning. Now, even programmers who know close to nothing about this technology can use simple, efficient tools to implement programs capable of learning from data.The updated edition of this best-selling book uses concrete examples, minimal theory, and two production-ready Python frameworks--Scikit-Learn and TensorFlow 2--to help you gain an intuitive understanding of the concepts and tools for building intelligent systems. Practitioners will learn a range of techniques that they can quickly put to use on the job. Part 1 employs Scikit-Learn to introduce fundamental machine learning tasks, such as simple linear regression. Part 2, which has been significantly updated, employs Keras and TensorFlow 2 to guide the reader through more advanced machine learning methods using deep neural networks. With exercises in each chapter to help you apply what you've learned, all you need is programming experience to get started.NEW FOR THE SECOND EDITION: Updated all code to TensorFlow 2Introduced the high-level Keras APINew and expanded coverage including TensorFlow's Data API, Eager Execution, Estimators API, deploying on Google Cloud ML, handling time series, embeddings and moreWith Early Release ebooks, you get books in their earliest form--the author's raw and unedited content as he or she writes--so you can take advantage of these technologies long before the official release of these titles. You'll also receive updates when significant changes are made, new chapters are available, and the final ebook bundle is released.                ",https://1lib.in/dl/5207527/86450e,600,O’Reilly Media,2019,english,"PDF, 31.52 MB"
"Python Deep Learning: Exploring deep learning techniques, neural network architectures and GANs with PyTorch, Keras and TensorFlow",Ivan Vasilev,https://covers.zlibcdn2.com/covers100/books/30/10/f2/3010f213b88a44c098381c91c6253532.jpg,"
                    Exploring an advanced state of the art deep learning models and its applications using Popular python libraries like Keras, Tensorflow, and Pytorch

Key Features
• A strong foundation on neural networks and deep learning with Python libraries.
• Explore advanced deep learning techniques and their applications across computer vision and NLP.
• Learn how a computer can navigate in complex environments with reinforcement learning.

Book Description
With the surge of Artificial Intelligence in each and every application catering to both business and consumer needs, Deep Learning becomes the prime need of today and future market demands. This book explores deep learning and builds a strong deep learning mindset in order to put them into use in their smart artificial intelligence projects.
This second edition builds strong grounds of deep learning, deep neural networks and how to train them with high-performance algorithms and popular python frameworks. You will uncover different neural networks architectures like convolutional networks, recurrent networks, long short term memory (LSTM) and solve problems across image recognition, natural language processing, and time-series prediction. You will also explore the newly evolved area of reinforcement learning and it will help you to understand the state-of-the-art algorithms which are the main engines behind popular game Go, Atari, and Dota.
By the end of the book, you will be well versed with practical deep learning knowledge and its real-world applications

What you will learn
• Grasp mathematical theory behind neural networks and deep learning process.
• Investigate and resolve computer vision challenges using convolutional networks and capsule networks.
• Solve Generative tasks using Variational Autoencoders and Generative Adversarial Nets (GANs).
• Explore Reinforcement Learning and understand how agents behave in a complex environment.
• Implement complex natural language processing tasks using recurrent networks (LSTM, GRU), and attention models.

Who This Book Is For
This book is for Data Science practitioners, Machine Learning Engineers and Deep learning aspirants who have a basic foundation of Machine Learning concepts and some programming experience with Python. A mathematical background with a conceptual understanding of calculus and statistics is also desired                ",https://1lib.in/dl/3675383/abb1a2,468,Packt Publishing,2019,english,"PDF, 23.96 MB"
Foundations of Machine Learning,Mohri Mehryar,https://covers.zlibcdn2.com/covers100/books/14/95/44/1495446fc912817f0cd2986905eb8389.jpg,Unknown,https://1lib.in/dl/3679818/07d517,505,The MIT Press,2018,english,"PDF, 8.30 MB"
"Machine Learning Applications Using Python - Cases Studies from Healthcare, Retail, and Finance",Puneet Mathur,https://covers.zlibcdn2.com/covers100/books/57/8c/0d/578c0d09eadbaec00366211bbfad1cb8.jpg,"
                    Gain practical skills in machine learning for finance, healthcare, and retail. This book uses a hands-on approach by providing case studies from each of these domains: you’ll see examples that demonstrate how to use machine learning as a tool for business enhancement. As a domain expert, you will not only discover how machine learning is used in finance, healthcare, and retail, but also work through practical case studies where machine learning has been implemented.
Machine Learning Applications Using Python is divided into three sections, one for each of the domains (healthcare, finance, and retail). Each section starts with an overview of machine learning and key technological advancements in that domain. You’ll then learn more by using case studies on how organizations are changing the game in their chosen markets. This book has practical case studies with Python code and domain-specific innovative ideas for monetizing machine learning.

What You Will Learn
• Discover applied machine learning processes and principles
• Implement machine learning in areas of healthcare, finance, and retail
• Avoid the pitfalls of implementing applied machine learning
• Build Python machine learning examples in the three subject areas

Who This Book Is For
Data scientists and machine learning professionals.                ",https://1lib.in/dl/3642067/f7e192,379,Apress,2019,english,"PDF, 6.94 MB"
Python Artificial Intelligence Projects for Beginners - Get up and running with 8 smart and exciting AI applications,Joshua Eckroth,https://covers.zlibcdn2.com/covers100/books/0e/cb/2a/0ecb2aed31f2ce743d12472039e49ffb.jpg,"
Build smart applications by implementing real-world artificial intelligence projects
Key Features
• Explore a variety of AI projects with Python
• Get well-versed with different types of neural networks and popular deep learning algorithms
• Leverage popular Python deep learning libraries for your AI projectsArtificial Intelligence (AI) is the newest technology that’s being employed among varied businesses, industries, and sectors. Python Artificial Intelligence Projects for Beginners demonstrates AI projects in Python, covering modern techniques that make up the world of Artificial Intelligence.
This book begins with helping you to build your first prediction model using the popular Python library, scikit-learn. You will understand how to build a classifier using an effective machine learning technique, random forest, and decision trees. With exciting projects on predicting bird species, analyzing student performance data, song genre identification, and spam detection, you will learn the fundamentals and various algorithms and techniques that foster the development of these smart applications. In the concluding chapters, you will also understand deep learning and neural network mechanisms through these projects with the help of the Keras library.By the end of this book, you will be confident in building your own AI projects with Python and be ready to take on more advanced projects as you progress
What you will learn
• Build a prediction model using decision trees and random forest
• Use neural networks, decision trees, and random forests for classification
• Detect YouTube comment spam with a bag-of-words and random forests
• Identify handwritten mathematical symbols with convolutional neural networks
• Revise the bird species identifier to use images
• Learn to detect positive and negative sentiment in user reviews
Who this book is for
Python Artificial Intelligence Projects for Beginners is for Python developers who want to take their first step into the world of Artificial Intelligence using easy-to-follow projects. Basic working knowledge of Python programming is expected so that you’re able to play around with code ",https://1lib.in/dl/3618466/eb4a35,162,Packt Publishing,2018,english,"PDF, 16.12 MB"
Deep Learning from Scratch: Building with Python from First Principles,Seth Weidman,https://covers.zlibcdn2.com/covers100/books/a7/85/3f/a7853fdf75076181ee55657d22d7af58.jpg,"
                    With the resurgence of neural networks in the 2010s, deep learning has become essential for machine learning practitioners and even many software engineers. This book provides a comprehensive introduction for data scientists and software engineers with machine learning experience. You’ll start with deep learning basics and move quickly to the details of important advanced architectures, implementing everything from scratch along the way.

Author Seth Weidman shows you how neural networks work using a first principles approach. You’ll learn how to apply multilayer neural networks, convolutional neural networks, and recurrent neural networks from the ground up. With a thorough understanding of how neural networks work mathematically, computationally, and conceptually, you’ll be set up for success on all future deep learning projects.

This book provides:
• Extremely clear and thorough mental models—accompanied by working code examples and mathematical explanations—for understanding neural networks
• Methods for implementing multilayer neural networks from scratch, using an easy-to-understand object-oriented framework
• Working implementations and clear-cut explanations of convolutional and recurrent neural networks
• Implementation of these neural network concepts using the popular PyTorch framework                ",https://1lib.in/dl/5256841/a0e332,252,O’Reilly Media,2019,english,"EPUB, 4.91 MB"
Artificial Intelligence: With an Introduction to Machine Learning,Richard E. Neapolitan,https://covers.zlibcdn2.com/covers100/books/66/37/23/663723830d5bcbf344d164b070abcd60.jpg,"
The first edition of this popular textbook, Contemporary Artificial Intelligence",https://1lib.in/dl/3511957/5b03f0,Unknown,Chapman and Hall/CRC,2018,english,"PDF, 6.13 MB"
Learn Keras for Deep Neural Networks: A Fast-Track Approach to Modern Deep Learning with Python,Jojo John Moolayil,https://covers.zlibcdn2.com/covers100/books/b5/e2/04/b5e204bc896af00c4438f87da58c3d54.jpg,"
                    Learn, understand, and implement deep neural networks in a math- and programming-friendly approach using Keras and Python. The book focuses on an end-to-end approach to developing supervised learning algorithms in regression and classification with practical business-centric use-cases implemented in Keras.
The overall book comprises three sections with two chapters in each section. The first section prepares you with all the necessary basics to get started in deep learning. Chapter 1 introduces you to the world of deep learning and its difference from machine learning, the choices of frameworks for deep learning, and the Keras ecosystem. You will cover a real-life business problem that can be solved by supervised learning algorithms with deep neural networks. You’ll tackle one use case for regression and another for classification leveraging popular Kaggle datasets.
Later, you will see an interesting and challenging part of deep learning: hyperparameter tuning; helping you further improve your models when building robust deep learning applications. Finally, you’ll further hone your skills in deep learning and cover areas of active development and research in deep learning. 
At the end of Learn Keras for Deep Neural Networks, you will have a thorough understanding of deep learning principles and have practical hands-on experience in developing enterprise-grade deep learning solutions in Keras.

What You’ll Learn
• Master fast-paced practical deep learning concepts with math- and programming-friendly abstractions.
• Design, develop, train, validate, and deploy deep neural networks using the Keras framework
• Use best practices for debugging and validating deep learning models
• Deploy and integrate deep learning as a service into a larger software service or product
• Extend deep learning principles into other popular frameworks

Who This Book Is For 
Software engineers and data engineers with basic programming skills in any language and who are keen on exploring deep learning for a career move or an enterprise project.                ",https://1lib.in/dl/3640070/5b8396,182,Apress,2019,english,"PDF, 2.74 MB"
"Python Data Analytics: With Pandas, NumPy, and Matplotlib",Fabio Nelli,https://covers.zlibcdn2.com/covers100/books/0c/5e/23/0c5e23931fba05a961d9c8fd92363166.jpg,"
                    Explore the latest Python tools and techniques to help you tackle the world of data acquisition and analysis. You'll review scientific computing with NumPy, visualization with matplotlib, and machine learning with scikit-learn. 

This revision is fully updated with new content on social media data analysis, image analysis with OpenCV, and deep learning libraries. Each chapter includes multiple examples demonstrating how to work with each library. At its heart lies the coverage of pandas, for high-performance, easy-to-use data structures and tools for data manipulation

Author Fabio Nelli expertly demonstrates using Python for data processing, management, and information retrieval. Later chapters apply what you've learned to handwriting recognition and extending graphical capabilities with the JavaScript D3 library. Whether you are dealing with sales data, investment data, medical data, web page usage, or other data sets, Python Data Analytics, Second Edition is an invaluable reference with its examples of storing, accessing, and analyzing data.

What You'll Learn
Understand the core concepts of data analysis and the Python ecosystem
Go in depth with pandas for reading, writing, and processing data
Use tools and techniques for data visualization and image analysis
Examine popular deep learning libraries Keras, Theano,TensorFlow, and PyTorch

Who This Book Is For
Experienced Python developers who need to learn about Pythonic tools for data analysis                ",https://1lib.in/dl/3599387/3e7e9d,569,Apress,2018,english,"PDF, 13.95 MB"
Introduction to Deep Learning,Eugene Charniak,https://covers.zlibcdn2.com/covers100/books/fa/0f/f8/fa0ff8df487288c4331275b0047e124d.jpg,"
                    A project-based guide to the basics of deep learning.

This concise, project-driven guide to deep learning takes readers through a series of program-writing tasks that introduce them to the use of deep learning in such areas of artificial intelligence as computer vision, natural-language processing, and reinforcement learning. The author, a longtime artificial intelligence researcher specializing in natural-language processing, covers feed-forward neural nets, convolutional neural nets, word embeddings, recurrent neural nets, sequence-to-sequence learning, deep reinforcement learning, unsupervised models, and other fundamental concepts and techniques. Students and practitioners learn the basics of deep learning by working through programs in Tensorflow, an open-source machine learning framework. “I find I learn computer science material best by sitting down and writing programs,” the author writes, and the book reflects this approach.

Each chapter includes a programming project, exercises, and references for further reading. An early chapter is devoted to Tensorflow and its interface with Python, the widely used programming language. Familiarity with linear algebra, multivariate calculus, and probability and statistics is required, as is a rudimentary knowledge of programming in Python. The book can be used in both undergraduate and graduate courses; practitioners will find it an essential reference.                ",https://1lib.in/dl/5010112/d5d2d2,192,The MIT Press,2019,english,"PDF, 16.33 MB"
"Machine Learning: An Algorithmic Perspective, Second Edition",Stephen Marsland,https://covers.zlibcdn2.com/covers100/books/a5/20/5b/a5205bd61addc523c7fbfe1d7eb0b3c6.jpg,"
A Proven, Hands-On Approach for Students without a Strong Statistical Foundation Since the best-selling first edition was published, there have been several prominent developments in the field of machine learning, including the increasing work on the statistical interpretations of machine learning algorithms. Unfortunately, computer science students without a strong statistical background often find it hard to get started in this area. Remedying this deficiency, Machine Learning: An Algorithmic Perspective, Second Edition helps students understand the algorithms of machine learning. It puts them on a path toward mastering the relevant mathematics and statistics as well as the necessary programming and experimentation. New to the Second Edition  Two new chapters on deep belief networks and Gaussian processes  Reorganization of the chapters to make a more natural flow of content Revision of the support vector machine material, including a simple implementation for experiments New material on random forests, the perceptron convergence theorem, accuracy methods, and conjugate gradient optimization for the multi-layer perceptron Additional discussions of the Kalman and particle filters Improved code, including better use of naming conventions in Python Suitable for both an introductory one-semester course and more advanced courses, the text strongly encourages students to practice with the code. Each chapter includes detailed examples along with further reading and problems. All of the code used to create the examples is available on the author’s website.  ",https://1lib.in/dl/2543746/7d3d92,457,Chapman and Hall/CRC,2014,english,"PDF, 6.65 MB"
Grokking Deep Learning,Andrew W. Trask,https://covers.zlibcdn2.com/covers100/books/9b/eb/35/9beb350de2902304edb5e437a1c5ab3f.jpg,"
                    Artificial Intelligence is the most exciting technology of the century, and Deep Learning is, quite literally, the ""brain"" behind the world's smartest Artificial Intelligence systems out there.
Grokking Deep Learning is the perfect place to begin the deep learning journey. Rather than just learning the ""black box"" API of some library or framework, readers will actually understand how to build these algorithms completely from scratch.
Want to dig even deeper into Deep Learning? Be sure to check out our video course Grokking Deep Learning in Motion, available exclusively at Manning.com (https://www.manning.com/livevideo/​grokking-deep-learning-in-motion)!                ",https://1lib.in/dl/3678738/ad9c99,325,Manning Publications,2019,english,"PDF, 13.90 MB"
"Introducing Data Science: Big Data, Machine Learning, and more, using Python tools",Davy Cielen,https://covers.zlibcdn2.com/covers100/books/0c/60/b3/0c60b3e870534698b8a35bc58957467e.jpg,"
Introducing Data Science teaches you how to accomplish the fundamental tasks that occupy data scientists. Using the Python language and common Python libraries, you'll experience firsthand the challenges of dealing with data at scale and gain a solid foundation in data science.About the TechnologyIntroducing Data Science explains vital data science concepts and teaches you how to accomplish the fundamental tasks that occupy data scientists. You'll explore data visualization, graph databases, the use of NoSQL, and the data science process. You'll use the Python language and common Python libraries as you experience firsthand the challenges of dealing with data at scale. Discover how Python allows you to gain insights from data sets so big that they need to be stored on multiple machines, or from data moving so quickly that no single machine can handle it. This book gives you hands-on experience with the most popular Python data science libraries, Scikit-learn and StatsModels. After reading this book, you'll have the solid foundation you need to start a career in data science. ",https://1lib.in/dl/2739951/1d16fe,320,Manning Publications,2016,english,"PDF, 14.59 MB"
Machine Learning: The Art and Science of Algorithms that Make Sense of Data,Peter Flach,https://covers.zlibcdn2.com/covers100/books/de/1a/b7/de1ab76fcd279de458c4d16cda1fb6d7.jpg,Unknown,https://1lib.in/dl/2031354/c78657,416,Cambridge University Press,2012,english,"PDF, 9.49 MB"
Applied Text Analysis with Python: Enabling Language-Aware Data Products with Machine Learning,Benjamin Bengfort,https://covers.zlibcdn2.com/covers100/books/e0/ef/dd/e0efddaa7b373e509d189655ba3189b0.jpg,"
                    From news and speeches to informal chatter on social media, natural language is one of the richest and most underutilized sources of data. Not only does it come in a constant stream, always changing and adapting in context; it also contains information that is not conveyed by traditional data sources. The key to unlocking natural language is through the creative application of text analytics. This practical book presents a data scientist’s approach to building language-aware products with applied machine learning.
You’ll learn robust, repeatable, and scalable techniques for text analysis with Python, including contextual and linguistic feature engineering, vectorization, classification, topic modeling, entity resolution, graph analysis, and visual steering. By the end of the book, you’ll be equipped with practical methods to solve any number of complex real-world problems.

● Preprocess and vectorize text into high-dimensional feature representations
● Perform document classification and topic modeling
● Steer the model selection process with visual diagnostics
● Extract key phrases, named entities, and graph structures to reason about data in text
● Build a dialog framework to enable chatbots and language-driven interaction
● Use Spark to scale processing power and neural networks to scale model complexity                ",https://1lib.in/dl/3606239/13238b,332,O’Reilly Media,2018,english,"PDF, 13.97 MB"
"Data Analytics: Practical Guide to Leveraging the Power of Algorithms, Data Science, Data Mining, Statistics, Big Data, and Predictive Analysis to Improve Business, Work, and Life",Arthur Zhang,https://covers.zlibcdn2.com/covers100/books/7a/d9/72/7ad97203952951ec7f1a40021b04f13f.jpg,Unknown,Unknown,Unknown,Unknown,2017,english,"EPUB, 348 KB"
Big Data Analytics: A Hands-On Approach,Arshdeep Bahga,https://covers.zlibcdn2.com/covers100/books/f9/8b/22/f98b22b7ae02cce8d1845b207f7427ab.jpg,Unknown,Unknown,Unknown,Arshdeep Bahga & Vijay Madisetti,2019,english,"PDF, 108.43 MB"
Big Data in Practice: How 45 Successful Companies Used Big Data Analytics to Deliver Extraordinary Results,Bernard Marr,https://covers.zlibcdn2.com/covers100/books/11/1c/c5/111cc53de5a24b3a4fd87e9994943727.jpg,Unknown,Unknown,Unknown,Wiley,2016,english,"PDF, 2.27 MB"
Analytics in a Big Data World: The Essential Guide to Data Science and its Applications,Bart Baesens,https://covers.zlibcdn2.com/covers100/books/bb/8d/8e/bb8d8ef6c55d39aa10c735ebcb71770f.jpg,Unknown,Unknown,Unknown,Wiley,2014,english,"PDF, 4.03 MB"
Predictive marketing : easy ways every marketer can use customer analytics and big data,Artun,https://covers.zlibcdn2.com/covers100/books/2f/d8/eb/2fd8ebecac182602d846dd8178e10653.jpg,"
                    ""Make personalized marketing a reality with this practical guide to predictive analytics Predictive Marketing is a predictive analytics primer for organizations large and small, offering practical tips and actionable strategies for implementing more personalized marketing immediately. The marketing paradigm is changing, and this book provides a blueprint for navigating the transition from creative- to data-driven marketing, from one-size-fits-all to one-on-one, and from marketing campaigns to real-time customer experiences. You'll learn how to use machine-learning technologies to improve customer acquisition and customer growth, and how to identify and re-engage at-risk or lapsed customers by implementing an easy, automated approach to predictive analytics. Much more than just theory and testament to the power of personalized marketing, this book focuses on action, helping you understand and actually begin using this revolutionary approach to the customer experience. Predictive analytics can finally make personalized marketing a reality. For the first time, predictive marketing is accessible to all marketers, not just those at large corporations -- in fact, many smaller organizations are leapfrogging their larger counterparts with innovative programs. This book shows you how to bring predictive analytics to your organization, with actionable guidance that get you started today. Implement predictive marketing at any size organization Deliver a more personalized marketing experience Automate predictive analytics with machine learning technology Base marketing decisions on concrete data rather than unproven ideas Marketers have long been talking about delivering personalized experiences across channels. All marketers want to deliver happiness, but most still employ a one-size-fits-all approach. Predictive Marketing provides the information and insight you need to lift your organization out of the campaign rut and into the rarefied atmosphere of a truly personalized customer experience""-- �Read more...  Abstract:                         Make personalized marketing a reality with this practical guide to predictive analytics    Predictive Marketing is a predictive analytics primer for organizations large and small, offering practical tips and actionable strategies for implementing more personalized marketing immediately. �Read more... ",https://1lib.in/dl/2655485/06d1a7,272,Wiley,2015,english,"PDF, 3.17 MB"
"Data Science and Big Data Analytics: Discovering, Analyzing, Visualizing and Presenting Data",EMC Education Services,https://covers.zlibcdn2.com/covers100/books/72/d5/4a/72d54abc13b855d5c4852c1ab7893517.jpg,"
Data Science and Big Data Analytics is about harnessing the power of data for new insights. The book covers the breadth of activities and methods and tools that Data Scientists use. The content focuses on concepts, principles and practical applications that are applicable to any industry and technology environment, and the learning is supported and explained with examples that you can replicate using open-source software. This book will help you:  Become a contributor on a data science team Deploy a structured lifecycle approach to data analytics problems Apply appropriate analytic techniques and tools to analyzing big data Learn how to tell a compelling story with data to drive business action Prepare for EMC Proven Professional Data Science Certification  Corresponding data sets are available at www.wiley.com/go/9781118876138. Get started discovering, analyzing, visualizing, and presenting data in a meaningful way today! ",https://1lib.in/dl/2650450/6b7d08,410,Wiley,2015,english,"PDF, 40.27 MB"
"Data Strategy: How to Profit from a World of Big Data, Analytics and the Internet of Things",Bernard Marr,https://covers.zlibcdn2.com/covers100/books/ef/c9/af/efc9af3f0c07fd7f441e1223f9b73037.jpg,"
Data is revolutionizing the way we all do business. Every business is now a data business and needs a robust Data Strategy. However less than 0.5% of all data is ever analysed and used, offering huge potential for organisations when trying to leverage this key strategic asset.  What is the value of your data and how does it generate business value? Data Strategy, by bestselling author Bernard Marr, provides a clear blueprint showing what organizations need to do to define and execute an effective plan for one of their biggest strategic assets: data. It shows you how to:  - define your strategic data assets and data audience - gather the required data and put in place new collection methods - get the most from predictive analytics and machine learning - have the right technology, data infrastructure and key data competencies  - ensure you have an effective security and governance system in place to avoid huge financial, legal and reputational problems.  Illustrated with case examples of organizations such as Walmart, RBS, Google and NASA, Data Strategy will equip any organization with the tools and strategies it needs to profit from big data, analytics and the Internet of Things. ",https://1lib.in/dl/2884473/35a696,200,Kogan Page,2017,english,"AZW3 , 426 KB"
Business Intelligence Strategy and Big Data Analytics. A General Management Perspective,Steve Williams,https://covers.zlibcdn2.com/covers100/books/18/ce/ac/18ceacfdf41dfe06688722c17e2ac376.jpg,"
Business Intelligence Strategy and Big Data Analytics is written for business leaders, managers, and analysts - people who are involved with advancing the use of BI at their companies or who need to better understand what BI is and how it can be used to improve profitability.  It is written from a general management perspective, and it draws on observations at 12 companies whose annual revenues range between $500 million and $20 billion.  Over the past 15 years, my company has formulated vendor-neutral business-focused BI strategies and program execution plans in collaboration with manufacturers, distributors, retailers, logistics companies, insurers, investment companies, credit unions, and utilities, among others.  It is through these experiences that we have validated business-driven BI strategy formulation methods and identified common enterprise BI program execution challenges. In recent years, terms like “big data and “big data analytics have been introduced into the business and technical lexicon.  Upon close examination, the newer terminology is about the same thing that BI has always been about: analyzing the vast amounts of data that companies generate and/or purchase in the course of business as a means of improving profitability and competitiveness.  Accordingly, we will use the terms BI and business intelligence throughout the book, and we will discuss the newer concepts like big data as appropriate.  More broadly, the goal of this book is to share methods and observations that will help companies achieve BI success and thereby increase revenues, reduce costs, or both.Provides ideas for improving the business performance of one’s company or business functionsEmphasizes proven, practical, step-by-step methods that readers can readily apply in their companiesIncludes exercises and case studies with road-tested advice about formulating BI strategies and program plans ",https://1lib.in/dl/2800978/28b6d5,240,Morgan Kaufmann,2016,english,"PDF, 6.07 MB"
