title,author,image,desc,download_link,pages,publisher,year,language,file
Advanced Mechanics of Materials,Arthur P. Boresi,https://covers.zlibcdn2.com/covers100/books/8f/72/b7/8f72b7c88e7a1cc1857fa4224964b8d8.jpg,"
                    Building on the success of five previous editions, this new sixth edition continues to present a unified approach to the study of the behavior of structural members and the development of design and failure criteria. The text treats each type of structural member in sufficient detail so that the resulting solutions are directly applicable to real-world problems. New examples for various types of member and a large number of new problems are included. To facilitate the transition from elementary mechanics of materials to advanced topics, a review of the elements of mechanics of materials is presented along with appropriate examples and problems.                ",https://1lib.in/dl/1110729/26cd3f,611,Wiley,2003,english,"PDF, 14.18 MB"
Mechanics of Solids and Materials,Robert J. Asaro,https://covers.zlibcdn2.com/covers100/books/3e/cb/2b/3ecb2bbd5a7aee312f0661d2b1da84c8.jpg,"
                    This book blends both innovative (large strain, strain rate, temperature, time dependent deformation and localized plastic deformation in crystalline solids, deformation of biological networks) and traditional (elastic theory of torsion, elastic beam and plate theories, contact mechanics) topics in a coherent theoretical framework. Extensive use of transform methods to generate solutions will make this book of interest to structural, mechanical, and aerospace engineers.  Plasticity theories, micromechanics, crystal plasticity, and energetics of elastic systems are also covered, as well as an overall review of math and thermodynamics.                ",https://1lib.in/dl/449433/0c47f2,881,Cambridge University Press,2006,english,"PDF, 4.81 MB"
History of Strength of Materials,Stephen P. Timoshenko,https://covers.zlibcdn2.com/covers100/books/57/c2/17/57c2179721f7844fb75a0558897532e8.jpg,"
                    This excellent historical survey of the strength of materials features many references to the theories of elasticity and structure. 245 figures.                ",https://1lib.in/dl/864276/5c8e76,480,Dover Publications,1983,english,"PDF, 69.64 MB"
Mechanics of Materials. Instructor's and Solutions Manual,Beer F.P.,https://covers.zlibcdn2.com/covers100/books/19/3c/f5/193cf5435b01727e5ca479537dda804e.jpg,"
                    4 edition. — McGraw-Hill, 2005. — 1463 p.For the past forty years Beer and Johnston have been the uncontested leaders in the teaching of undergraduate engineering mechanics. Their careful presentation of content, unmatched levels of accuracy, and attention to detail have made their texts the standard for excellence. The revision of their classic Mechanics of Materials features an updated art and photo program as well as numerous new and revised homework problems.                ",https://1lib.in/dl/3028017/fe76a9,Unknown,Unknown,Unknown,english,"PDF, 25.38 MB"
Encyclopedia of Survey Research Methods (2 Volume Set),Dr. Paul J. Lavrakas,https://covers.zlibcdn2.com/covers100/books/27/94/53/2794539c19a65d65c6889bab53408aa2.jpg,"
                    This book was new at a very affordable price which made my supervisor extremely happy that I was able to save his project money.                ",https://1lib.in/dl/688812/b62357,1041,"Sage Publications, Inc",2008,english,"PDF, 14.47 MB"
"Questionnaire Design: How to Plan, Structure and Write Survey Material for Effective Market Research ",Ian Brace,https://covers.zlibcdn2.com/covers100/books/13/76/95/137695beda8031a58793bbf7b0740a16.jpg,"
                    Questionnaires are vital for the market researcher: they draw accurate information from respondents; give structure to interviews; provide a standard form on which facts, comments and attitudes can be recorded; and facilitate data processing. Questionnaire Design explains the role of questionnaires in market research and looks at how and when certain kinds of questionnaires should be used.  It explains how to compose the right questionnaire for the research. The new edition includes information about online questionnaires and interviews, their problems and potential, and other useful advice about avoiding common errors.                ",https://1lib.in/dl/769820/4a5ba5,320,Kogan Page,2008,english,"PDF, 2.85 MB"
"Old Testament Survey: The Message, Form, and Background of the Old Testament, 2nd Edition",Allen,https://covers.zlibcdn2.com/covers100/books/ef/b4/89/efb489a33be649f31dc26a44719f83a8.jpg,"
                    This standard textbook on the background, content, and message of the Old Testament is now thoroughly revised and updated and takes full account of new research in the field of Old Testament studies. This second edition features a new chapter on archaeology and the Old Testament by Robert E. Cooley, and other key chapters have been updated and expanded by leading scholars in the field of biblical studies--Leslie C. Allen, John E. Hartley, Robert L. Hubbard Jr., William B. Nelson Jr., Nancy Heidebrecht, and John E. McKenna                ",https://1lib.in/dl/2650023/5f79eb,860,Wm. B. Eerdmans Publishing Co,1996,english,"PDF, 12.94 MB"
Ancient Israelite Literature in Its Cultural Context: A Survey of Parallels Between Biblical and Ancient Near Eastern Texts ,John H. Walton,https://covers.zlibcdn2.com/covers100/books/4d/ba/e7/4dbae7a44f13ccfb2ca19c61576cbd54.jpg,"
                    This unique book surveys within the various literary genres the parallels between the Bible and the literature of the ancient Near East. Each section begins with a survey of the available ancient literature, continues with a discussion of the literature, and concludes with a discussion of cases of alleged borrowing. The genres covered are - cosmology - laws - historical literature - wisdom literature - apocalyptic literature - personal archives and epics - covenants and treaties - hymns, prayers, and incantations - prophetic literature                ",https://1lib.in/dl/818771/0b5753,256,Regency Reference Library,1990,english,"PDF, 9.56 MB"
The Wonder That Was India: A Survey of the Culture of the Indian Sub-Continent Before the Coming of the Muslims,A. L. Basham,https://covers.zlibcdn2.com/covers100/books/14/c3/9f/14c39f8af74411871d4db5e633e62f46.jpg,Unknown,Unknown,Unknown,ACLS History E-Book Project,1899,english,"EPUB, 9.27 MB"
Key Themes of the Old Testament: A Survey of Major Theological Themes,David E. Graves,https://covers.zlibcdn2.com/covers100/books/16/6b/1c/166b1c4fbc6201be3dfbf82988afff37.jpg,Unknown,Unknown,Unknown,Unknown,Unknown,english,"EPUB, 3.91 MB"
Survey Research Methods,Floyd J. Fowler,https://covers.zlibcdn2.com/covers100/books/97/e2/75/97e27580540c6491b6a4cf66ae560482.jpg,"
                    The Fifth Edition of Floyd J. Fowler Jr.’s bestselling Survey Research Methods presents the very latest methodological knowledge on surveys. Offering a sound basis for evaluating how each aspect of a survey can affect its precision, accuracy, and credibility, the book guides readers through each step of the survey research process. This fully updated edition addresses the growth of the Internet for data collection and the subsequent rapid expansion of online survey usage, the precipitous drop in response rates for telephone surveys, the continued improvement in techniques for pre-survey evaluation of questions, and the growing role of individual cell phones in addition to―and often instead of―household landlines. Throughout the book, the author puts the profound changes taking place in the survey research world today into perspective, helping researchers learn how to best use new and traditional options for collecting data.                ",https://1lib.in/dl/3423195/228f02,184,"SAGE Publications, Inc",2013,english,"PDF, 3.41 MB"
A Survey of the Old Testament,Andrew E. Hill,https://covers.zlibcdn2.com/covers100/books/0a/5d/7f/0a5d7f5f03e669d15af04b700a196686.jpg,Unknown,https://1lib.in/dl/2651330/e6b0a8,Unknown,Zondervan,2010,english,"EPUB, 18.40 MB"
"Design, Evaluation, and Analysis of Questionnaires for Survey Research",Willem E. Saris,https://covers.zlibcdn2.com/covers100/books/45/9a/c2/459ac276f0f0455ec75ded1c5a537de6.jpg,"
                    Praise for the  First Edition ""...this book is quite inspiring, giving many practical ideas for survey research, especially for designing better questionnaires."" --International Statistical Review Reflecting modern developments in the field of survey research, the  Second Edition  of  Design, Evaluation, and Analysis of Questionnaires for Survey Research  continues to provide cutting-edge analysis of the important decisions researchers make throughout the survey design process.  The new edition covers the essential methodologies and statistical tools utilized to create reliable and accurate survey questionnaires, which unveils the relationship between individual question characteristics and overall question quality. Since the  First Edition , the computer program Survey Quality Prediction (SQP) has been updated to include new predictions of the quality of survey questions on the basis of analyses of Multi-Trait Multi-Method experiments. The improved program contains over 60,000 questions, with translations in most European languages. Featuring an expanded explanation of the usage and limitations of SQP 2.0 , the  Second Edition  also includes:  * New practice problems to provide readers with real-world experience in survey research and questionnaire design  * A comprehensive outline of the steps for creating and testing survey questionnaires  * Contemporary examples that demonstrate the many pitfalls of questionnaire design and ways to avoid similar decisions Design, Evaluation, and Analysis of Questionnaires for Survey Research, Second Edition  is an excellent textbook for upper-undergraduate and graduate-level courses in methodology and research questionnaire planning, as well as an ideal resource for social scientists or survey researchers needing to design, evaluate, and analyze questionnaires. Design, Evaluation, and Analysis of Questionnaires for Survey Research, Second Edition  is an excellent textbook for upper-undergraduate and graduate-level courses in methodology and research questionnaire planning, as well as an ideal resource for social scientists or survey researchers needing to design, evaluate, and analyze questionnaires.Reflecting modern developments in the field of survey research, the Second Edition of  Design, Evaluation, and Analysis of Questionnaires for Survey Research continues to  provide cutting-edge analysis of the important decisions researchers make throughout the  survey design process. The new edition covers the essential methodologies and statistical tools utilized to create  reliable and accurate survey questionnaires, which unveils the relationship between individual  question characteristics and overall question quality. Since the First Edition, the computer  program Survey Quality Prediction (SQP) has been updated to include new predictions  of the quality of survey questions on the basis of analyses of Multi-Trait Multi-Method  experiments. The improved program contains over 60,000 questions, with translations in  most European languages. Featuring an expanded explanation of the usage and limitations of  SQP 2.0 , the Second Edition also includes:  * New practice problems to provide readers with real-world experience in survey  research and questionnaire design  * A comprehensive outline of the steps for creating and testing survey questionnaires  * Contemporary examples that demonstrate the many pitfalls of questionnaire design and  ways to avoid similar decisions  Design, Evaluation, and Analysis of Questionnaires for Survey Research, Second Edition is an  excellent textbook for upper-undergraduate and graduate-level courses in methodology and  research questionnaire planning, as well as an ideal resource for social scientists or survey  researchers needing to design, evaluate, and analyze questionnaires.  WILLEM E. SARIS, PhD, is Emeritus Professor in Methodology of the University of Amsterdam  and the Universitat Pompeu Fabra, Barcelona. He is Laureate of the 2005 Descartes Prize for  ""Best Collaborative Research"" as member of the Central Coordinating Team of the European  Social Survey (ESS) and Recipient of the World Association of Public Opinion Research's  ""Helen Dinerman Award"" in 2009 for his lifelong contribution to the methodology of Opinion  Research. Dr. Saris also received the ""2013 Outstanding Service Prize"" of the European  Survey Research Association.  IRMTRAUD N. GALLHOFER, PhD, is a linguist and was senior researcher on projects of  the ESS, Research and Expertise Centre for Survey Methodology at the Universitat Pompeu  Fabra, Barcelona. She is Laureate of the 2005 Descartes Prize for ""Best Collaborative Research""  as a member of the Central Coordinating Team of the ESS.Reflecting modern developments in the field of survey research, the Second Edition of  Design, Evaluation, and Analysis of Questionnaires for Survey Research continues to  provide cutting-edge analysis of the important decisions researchers make throughout the  survey design process.  The new edition covers the essential methodologies and statistical tools utilized to create  reliable and accurate survey questionnaires, which unveils the relationship between individual  question characteristics and overall question quality. Since the First Edition, the computer  program Survey Quality Prediction (SQP) has been updated to include new predictions  of the quality of survey questions on the basis of analyses of Multi-Trait Multi-Method  experiments. The improved program contains over 60,000 questions, with translations in  most European languages. Featuring an expanded explanation of the usage and limitations of  SQP 2.0, the Second Edition also includes:  * New practice problems to provide readers with real-world experience in survey  research and questionnaire design  * A comprehensive outline of the steps for creating and testing survey questionnaires  * Contemporary examples that demonstrate the many pitfalls of questionnaire design and  ways to avoid similar decisions  Design, Evaluation, and Analysis of Questionnaires for Survey Research, Second Edition is an  excellent textbook for upper-undergraduate and graduate-level courses in methodology and  research questionnaire planning, as well as an ideal resource for social scientists or survey  researchers needing to design, evaluate, and analyze questionnaires.  WILLEM E. SARIS, PhD, is Emeritus Professor in Methodology of the University of Amsterdam  and the Universitat Pompeu Fabra, Barcelona. He is Laureate of the 2005 Descartes Prize for  ""Best Collaborative Research"" as member of the Central Coordinating Team of the European  Social Survey (ESS) and Recipient of the World Association of Public Opinion Research's  ""Helen Dinerman Award"" in 2009 for his lifelong contribution to the methodology of Opinion  Research. Dr. Saris also received the ""2013 Outstanding Service Prize"" of the European  Survey Research Association.  IRMTRAUD N. GALLHOFER, PhD, is a linguist and was senior researcher on projects of  the ESS, Research and Expertise Centre for Survey Methodology at the Universitat Pompeu  Fabra, Barcelona. She is Laureate of the 2005 Descartes Prize for ""Best Collaborative Research""  as a member of the Central Coordinating Team of the ESS                ",https://1lib.in/dl/2488656/d07c2d,376,Wiley,2014,english,"PDF, 2.58 MB"
"Datums and Map Projections: For Remote Sensing, GIS and Surveying",Jonathan C. Iliffe,https://covers.zlibcdn2.com/covers100/books/ff/a4/50/ffa4502ee59230b261ea86aecd27494a.jpg,Unknown,https://1lib.in/dl/865105/ea323a,160,Whittles Publishing,2000,english,"PDF, 6.77 MB"
"Introducing the New Testament: A Historical, Literary, and Theological Survey",Mark Allan Powell,https://covers.zlibcdn2.com/covers100/books/39/ec/03/39ec0312fe1162f9fe8616497dda3396.jpg,"
                    This beautifully written and engaging survey offers an up-to-date New Testament introduction for undergraduate students and general readers. Powell presents disputed and controversial issues fairly, neither dictating conclusions nor privileging skepticism over faith-based perspectives. The book is written in a lively and engaging style and includes helpful sidebars, maps, tables, charts, glossary, diagrams, and suggestions for further reading. In addition, this full-color book includes beautiful artwork illustrating the reception of the New Testament through various times and cultures. A companion Web site will feature a wealth of additional resources for students and instructors.                ",https://1lib.in/dl/2166260/25acb0,560,Baker Academic,2009,english,"PDF, 41.93 MB"
Designing and Conducting Survey Research: A Comprehensive Guide,Louis M. Rea,https://covers.zlibcdn2.com/covers100/books/ff/1a/4f/ff1a4fbc56559b8080f43900e48dacb4.jpg,"
The industry standard guide, updated with new ideas and SPSS analysis techniquesDesigning and Conducting Survey Research: A Comprehensive Guide Fourth Edition is the industry standard resource that covers all major components of the survey process, updated to include new data analysis techniques and SPSS procedures with sample data sets online. The book offers practical, actionable guidance on constructing the instrument, administrating the process, and analyzing and reporting the results, providing extensive examples and worksheets that demonstrate the appropriate use of survey and data techniques. By clarifying complex statistical concepts and modern analysis methods, this guide enables readers to conduct a survey research project from initial focus concept to the final report.Public and nonprofit managers with survey research responsibilities need to stay up-to-date on the latest methods, techniques, and best practices for optimal data collection, analysis, and reporting. Designing and Conducting Survey Research is a complete resource, answering the ""what"", ""why"", and ""how"" every step of the way, and providing the latest information about technological advancements in data analysis. The updated fourth edition contains step-by-step SPSS data entry and analysis procedures, as well as SPSS examples throughout the text, using real data sets from real-world studies. Other new information includes topics like:Nonresponse error/biasEthical concerns and special populationsCell phone samples in telephone surveysSubsample screening and complex skip patternsThe fourth edition also contains new information on the growing importance of focus groups, and places a special emphasis on data quality including size and variability. Those who employ survey research methods will find that Designing and Conducting Survey Research contains all the information needed to better design, conduct, and analyze a more effective survey.                ",https://1lib.in/dl/2371214/9c4a1b,360,Jossey-Bass,2014,english,"PDF, 4.56 MB"
"The Wiley handbook of psychometric testing : a multidisciplinary reference on survey, scale, and test development",Irwing,https://covers.zlibcdn2.com/covers100/books/7a/4d/f0/7a4df0d567fcb8157b6998037a81e593.jpg,"
                    A must-have resource for researchers, practitioners, and advanced students interested or involved in psychometric testing Over the past hundred years, psychometric testing has proved to be a valuable tool for measuring personality, mental ability, attitudes, and much more. The word 'psychometrics' can be translated as 'mental measurement'; however, the implication that psychometrics as a field is confined to psychology is highly misleading. Scientists and practitioners from virtually every conceivable discipline now use and analyze data collected from questionnaires, scales, and tests developed from psychometric principles, and the field is vibrant with new and useful methods and approaches. This handbook brings together contributions from leading psychometricians in a diverse array of fields around the globe. Each provides accessible and practical information about their specialist area in a three-step format covering historical and standard approaches, innovative issues and techniques, and practical guidance on how to apply the methods discussed. Throughout, real-world examples help to illustrate and clarify key aspects of the topics covered. The aim is to fill a gap for information about psychometric testing that is neither too basic nor too technical and specialized, and will enable researchers, practitioners, and graduate students to expand their knowledge and skills in the area.-Provides comprehensive coverage of the field of psychometric testing, from designing a test through writing items to constructing and evaluating scales -Takes a practical approach, addressing real issues faced by practitioners and researchers -Provides basic and accessible mathematical and statistical foundations of all psychometric techniques discussed -Provides example software code to help readers implement the analyses discussed. Read more...  Abstract:                         A must-have resource for researchers, practitioners, and advanced students interested or involved in psychometric testing Over the past hundred years, psychometric testing has proved to be a valuable tool for measuring personality, mental ability, attitudes, and much more. Read more... ",https://1lib.in/dl/3517544/dbd671,Unknown,Wiley,2018,english,"PDF, 9.41 MB"
Encountering the New Testament : a historical and theological survey,Elwell,https://covers.zlibcdn2.com/covers100/books/7e/50/68/7e5068f0d6fed3872dd9404f9809fdfe.jpg,"
                    ""Studying the New Testament can be an exciting-and intimidating-experience. This readable survey is designed to make the adventure less daunting and more rewarding. Two experienced classroom teachers offer a new edition of their bestselling and award-winning textbook, now with updated content and a new interior design. Other distinguishing features include: abundant images, maps, and charts-all in full color; sidebars that address ethical and theological concerns and provide primary source material; focus boxes isolating key issues; chapter outlines, learning objectives, and summaries; study questions. An accompanying website will offer a wide array of resources for students and professors. Resources for students include flash cards, self quizzes, and chapter summaries. Resources for professors include suggestions for class activities as well as an instructor's manual and test bank. Students of the New Testament will find this introductory text both informative and engaging""--Publisher description.  Read more... ",https://1lib.in/dl/3559816/fe5000,430,Baker Academic,2013,english,"PDF, 33.24 MB"
"The Encyclopedia of Eastern Philosophy and Religion: Buddhism, Hinduism, Taoism, Zen — A Complete Survey of the Teachers, Traditions, and Literature of Asian Wisdom",Ingrid Fischer-Schreiber,https://covers.zlibcdn2.com/covers100/books/b8/f9/e8/b8f9e83989d3dc38ba9ab25641acc5b3.jpg,"
                    Translated from 1986 German edition.                ",https://1lib.in/dl/3639509/721693,486,Shambhala,1989,english,"PDF, 53.44 MB"
The message of the Prophets : a survey of the prophetic and apocalyptic books of the Old Testament,J. Daniel Hays,https://covers.zlibcdn2.com/covers100/books/cf/6d/7d/cf6d7d4455f09f43de075be88158fdf8.jpg,"
                    Christians sometimes approach the Old Testament with a mixture of awe and bewilderment, knowing that it contains pearls of wisdom, but unsure how to dive for them ... especially when it comes to the Prophets.In The Message of the Prophets, author J. Daniel Hays offers a scholarly, yet readable and student-friendly survey of the Old Testament prophetic literature that presents the message of each prophet in its historical and its biblical context and then tracks that message through the New Testament to challenge readers with what it means for them today. Hays focuses on synthesizing the message of the prophets, which enables students to grasp the major contours of the prophetic books clearly and concisely. Hundreds of colorful pictures help to illustrate the historical and cultural background of the prophets. After identifying what the message meant for ancient Israel, Hays helps the readers to move toward theological application today, helping readers to gain a better understanding of God and the relationship between God and his people. The Message of the Prophets is essential for professors, students, and others seeking to understand the role that the OT prophets play in the Christian faith.                ",https://1lib.in/dl/5236952/c082d6,384,Zondervan,2010,english,"EPUB, 18.65 MB"
Surveying for Engineers,J. Uren,https://covers.zlibcdn2.com/covers100/books/1f/9d/0e/1f9d0eb8dfe177b2d97fad811414beaf.jpg,"
                    The fifth edition of Surveying for Engineers sets out the essential techniques needed for a solid grounding in the subject.Covering traditional methods and the latest technological advances this popular and trusted textbook is packed with clear illustrations, exercises and worked examples, making it both a comprehensive study aid for students and a reliable reference tool for practitioners.Aimed at students studying surveying as either part of an engineering, building or construction course or as a separate discipline, the new edition includes:• the latest developments in Global Navigation Satellite Systems (GNSS)• full details on the introduction of network RTK systems and their applications • recent developments in survey instruments, methods and technologies ",https://1lib.in/dl/2860917/cdd60d,816,Palgrave,2010,english,"PDF, 8.85 MB"
Encountering the Old Testament: A Christian Survey,Bill T. Arnold,https://covers.zlibcdn2.com/covers100/books/06/03/66/060366fe30b678599211297c2f655031.jpg,"
                    This new edition of a bestselling evangelical survey of the Old Testament (over 180,000 copies sold) has been thoroughly updated and features a beautiful new interior design. It is lavishly illustrated with four-color images, maps, and charts and retains the pedagogical features that have made the book so popular:· chapter outlines, objectives, and summaries· study questions· sidebars featuring primary source material, ethical and theological issues, and contemporary applications· lists of key terms, people, and places· further reading recommendations· endnotes and indexesThe book is supplemented by web-based resources through Baker Academic's Textbook eSources, offering course help for professors and study aids for students.                ",https://1lib.in/dl/3487439/89c13a,560,Baker Academic,2015,english,"PDF, 37.13 MB"
Atmospheric Science: An Introductory Survey,John M. Wallace,https://covers.zlibcdn2.com/covers100/books/01/99/e0/0199e081a1a7ed2147590cb6fb36de72.jpg,"
                    Wallace and Hobbs’ original edition of Atmospheric Science helped define the field nearly 30 years ago, and has served as the cornerstone for most university curriculums. Now students and professionals alike can use this updated classic to understand atmospheric phenomena in the context of the latest discoveries and technologies, and prepare themselves for more advanced study and real-life problem solving.Atmospheric Science, Second Edition, has been completely revamped in terms of content and appearance. It contains new chapters on atmospheric chemistry, the Earth system,climate, and the atmospheric boundary layer, as well as enhanced treatment of atmospheric dynamics, weather forecasting, radiative transfer, severe storms, and human impacts, such as global warming. The authors illustrate concepts with colorful state-of-the-art imagery and cover a vast amount of new information in the field. They have also developed several online materials for instructors who adopt the text. ",https://1lib.in/dl/511111/2fa4b7,505,Academic Press,2006,english,"PDF, 50.37 MB"
Nationalism and modernism: a critical survey of recent theories of nations and nationalism,Prof Anthony D Smith,https://covers.zlibcdn2.com/covers100/books/f3/52/f6/f352f6fbbf1cbd8ba74e6b29d602e0e5.jpg,"
                    This book represents a much-needed analytical survey of current theories of nationalism by one of the leading authorities in the field. It contextualizes the new insights into nationalism and its relationship with states and state-building on one hand, and ethnicity and ethnic revival on the other. Anthony Smith assesses the contributions of key figures in the field. Given the extent of nationalist and ethnic phenomena and the diversity of approaches which have been put forward, Smith's accessible account will prove an indispensable guide.                ",https://1lib.in/dl/541043/f83b1c,285,Routledge,1998,english,"PDF, 1014 KB"
Excel for Scientists and Engineers - Numerical Methods,E. Joseph Billo,https://covers.zlibcdn2.com/covers100/books/35/bd/31/35bd315e07c8ca69713d684d9f0ac4f1.jpg,"
                    Learn to fully harness the power of Microsoft ExcelR to perform scientific and engineering calculationsWith this text as your guide, you can significantly enhance Microsoft Excel'sR capabilities to execute the calculations needed to solve a variety of chemical, biochemical, physical, engineering, biological, and medicinal problems. The text begins with two chapters that introduce you to Excel's Visual Basic for Applications (VBA) programming language, which allows you to expand Excel'sR capabilities, although you can still use the text without learning VBA. Following the author's step-by-step instructions, here are just a few of the calculations you learn to perform:    * Use worksheet functions to work with matrices    * Find roots of equations and solve systems of simultaneous equations    * Solve ordinary differential equations and partial differential equations    * Perform linear and non-linear regression    * Use random numbers and the Monte Carlo method                ",https://1lib.in/dl/486699/b44cfe,477,Wiley-Interscience,2007,english,"PDF, 31.49 MB"
"Numerical Algorithms: Methods for Computer Vision, Machine Learning, and Graphics",Justin Solomon,https://covers.zlibcdn2.com/covers100/books/fe/23/34/fe2334473cf6e8596c53f9356bc26203.jpg,"
                    Numerical Algorithms: Methods for Computer Vision, Machine Learning, and Graphics presents a new approach to numerical analysis for modern computer scientists. Using examples from a broad base of computational tasks, including data processing, computational photography, and animation, the textbook introduces numerical modeling and algorithmic design from a practical standpoint and provides insight into the theoretical tools needed to support these skills.

The book covers a wide range of topics―from numerical linear algebra to optimization and differential equations―focusing on real-world motivation and unifying themes. It incorporates cases from computer science research and practice, accompanied by highlights from in-depth literature on each subtopic. Comprehensive end-of-chapter exercises encourage critical thinking and build students’ intuition while introducing extensions of the basic material.

The text is designed for advanced undergraduate and beginning graduate students in computer science and related fields with experience in calculus and linear algebra. For students with a background in discrete mathematics, the book includes some reminders of relevant continuous mathematical background.                ",https://1lib.in/dl/2619760/7dc671,400,CRC Press,2015,english,"PDF, 10.08 MB"
Numerical Methods for Solving Partial Differential Equations: A Comprehensive Introduction for Scientists and Engineers,George F. Pinder,https://covers.zlibcdn2.com/covers100/books/7c/02/2c/7c022c8b6e06eb0aec216d00acfbff0b.jpg,"
A comprehensive guide to numerical methods for simulating physical-chemical systemsThis book offers a systematic, highly accessible presentation of numerical methods used to simulate the behavior of physical-chemical systems. Unlike most books on the subject, it focuses on methodology rather than specific applications. Written for students and professionals across an array of scientific and engineering disciplines and with varying levels of experience with applied mathematics, it provides comprehensive descriptions of numerical methods without requiring an advanced mathematical background.Based on its author's more than forty years of experience teaching numerical methods to engineering students,Numerical Methods for Solving Partial Differential Equationspresents the fundamentals of all of the commonly used numerical methods for solving differential equations at a level appropriate for advanced undergraduates and first-year graduate students in science and engineering. Throughout, elementary examples show how numerical methods are used to solve generic versions of equations that arise in many scientific and engineering disciplines. In writing it, the author took pains to ensure that no assumptions were made about the background discipline of the reader.Covers the spectrum of numerical methods that are used to simulate the behavior of physical-chemical systems that occur in science and engineering Written by a professor of engineering with more than forty years of experience teaching numerical methods to engineers Requires only elementary knowledge of differential equations and matrix algebra to master the material Designed to teach students to understand, appreciate and apply the basic mathematics and equations on which Mathcad and similar commercial software packages are based Comprehensive yet accessible to readers with limited mathematical knowledge,Numerical Methods for Solving Partial DifferentialEquationsis an excellent text for advanced undergraduates and first-year graduate students in the sciences and engineering. It is also a valuable working reference for professionals in engineering, physics, chemistry, computer science, and applied mathematics.                ",https://1lib.in/dl/3692211/d5dcdc,Unknown,Wiley,2018,english,"PDF, 5.49 MB"
An Introduction to MATLAB Programming and Numerical Methods for Engineers,Timmy Siauw,https://covers.zlibcdn2.com/covers100/books/63/a9/8b/63a98b582109dc95440d0213a7f55f44.png,"
                    Assuming no prior background in linear algebra or real analysis, An Introduction to MATLAB® Programming and Numerical Methods for Engineers enables you to develop good computational problem solving techniques through the use of numerical methods and the MATLAB® programming environment. Part One introduces fundamental programming concepts, using simple examples to put new concepts quickly into practice. Part Two covers the fundamentals of algorithms and numerical analysis at a level allowing you to quickly apply results in practical settings.- Tips, warnings, and ""try this"" features within each chapter help the reader develop good programming practices- Chapter summaries, key terms, and functions and operators lists at the end of each chapter allow for quick access to important information- At least three different types of end of chapter exercises - thinking, writing, and coding - let you assess your understanding and practice what you've learned ",https://1lib.in/dl/2337452/748954,350,Elsevier Science,2015,english,"PDF, 39.19 MB"
Applied Numerical Methods with MATLAB for Engineers and Scientists,Steven C. Chapra Dr.,https://covers.zlibcdn2.com/covers100/books/70/2a/7e/702a7e2af384c3fc4b236be799e3176d.jpg,"
                    Applied Numerical Methods with MATLAB is written for students who want to learn and apply numerical methods in order to solve problems in engineering and science. As such, the methods are motivated by problems rather than by mathematics. That said, sufficient theory is provided so that students come away with insight into the techniques and their shortcomings.
McGraw-Hill's Connect, is also available as an optional, add on item. Connect is the only integrated learning system that empowers students by continuously adapting to deliver precisely what they need, when they need it, how they need it, so that class time is more effective. Connect allows the professor to assign homework, quizzes, and tests easily and automatically grades and records the scores of the student's work. Problems are randomized to prevent sharing of answers an may also have a ""multi-step solution"" which helps move the students' learning along if they experience difficulty.                ",https://1lib.in/dl/3385643/2b526b,720,McGraw-Hill Education,2017,english,"PDF, 31.57 MB"
Numerical Methods in Engineering with Python,Jaan Kiusalaas,https://covers.zlibcdn2.com/covers100/books/72/ee/a6/72eea65783cfde485e98cf67863fac97.jpg,"
                    Numerical Methods in Engineering with Python is a text for engineering students and a reference for practicing engineers, especially those who wish to explore the power and efficiency of Python. Examples and applications were chosen for their relevance to real world problems, and where numerical solutions are most efficient. Numerical methods are discussed thoroughly and illustrated with problems involving both hand computation and programming. Computer code accompanies each method and is available on the book web site. This code is made simple and easy to understand by avoiding complex bookkeeping schemes, while maintaining the essential features of the method. Python was chosen as the example language because it is elegant, easy to learn and debug, and its facilities for handling arrays are unsurpassed. Moreover, it is an open-source software package; free and available to all students and engineers. Explore numerical methods with Python, a great language for teaching scientific computation.                ",https://1lib.in/dl/462425/6bcbc9,433,Cambridge University Press,2010,english,"PDF, 7.06 MB"
Numerical Methods,S. R. K. Iyengar,https://covers.zlibcdn2.com/covers100/books/68/1b/4f/681b4f373cc1cb1c171e595d6302c754.jpg,"
                    About the Book: This comprehensive textbook covers material for one semester course on Numerical Methods (MA 1251) for B.E./ B. Tech. students of Anna University. The emphasis in the book is on the presentation of fundamentals and theoretical concepts in an intelligible and easy to understand manner. The book is written as a textbook rather than as a problem/guide book. The textbook offers a logical presentation of both the theory and techniques for problem solving to motivate the students in the study and application of Numerical Methods. Examples and Problems in Exercises are used to explain.                ",https://1lib.in/dl/3498707/4246ff,328,New Age International (P) Limited,2009,english,"PDF, 1.90 MB"
Numerical Methods for Engineers and Scientists Using MATLAB®,Ramin S. Esfandiari,https://covers.zlibcdn2.com/covers100/books/89/09/81/890981122cc3ee7fac1c51547c62dad8.jpg,"
                    This book provides a pragmatic, methodical and easy-to-follow presentation of numerical methods and their effective implementation using MATLAB, which is introduced at the outset. The author introduces techniques for solving equations of a single variable and systems of equations, followed by curve fitting and interpolation of data. The book also provides detailed coverage of numerical differentiation and integration, as well as numerical solutions of initial-value and boundary-value problems. The author then presents the numerical solution of the matrix eigenvalue problem, which entails approximation of a few or all eigenvalues of a matrix. The last chapter is devoted to numerical solutions of partial differential equations that arise in engineering and science. Each method is accompanied by at least one fully worked-out example showing essential details involved in preliminary hand calculations, as well as computations in MATLAB.                ",https://1lib.in/dl/2935769/5750b2,494,CRC Press,2017,english,"PDF, 5.05 MB"
